"Order ID","Order Date","Ship Date","Ship Mode","Customer ID","Segment","Country","City","State","Postal Code","Region","Product ID","Category","Sub-Category","Sales","Quantity","Discount","Profit"
"CA-2015-137225","2015-12-15","2015-12-19",2,"JK-15640",3,"United States",21,16,30,4,"OFF-AR-10001940",2,7,3.28,1,0,1.4104
"CA-2014-166191","2014-12-05","2014-12-09",1,"DK-13150",2,"United States",28,11,68,3,"OFF-ST-10003455",2,5,24.816,2,0.2,1.8612
"CA-2014-166191","2014-12-05","2014-12-09",1,"DK-13150",2,"United States",28,11,68,3,"TEC-AC-10004659",3,12,408.744,7,0.2,76.6395
"CA-2014-158274","2014-11-19","2014-11-24",1,"RM-19675",3,"United States",54,29,69,1,"TEC-PH-10003273",3,8,503.96,4,0,131.0296
"CA-2014-158274","2014-11-19","2014-11-24",1,"RM-19675",3,"United States",54,29,69,1,"TEC-PH-10004896",3,8,149.95,5,0,41.986
"CA-2014-158274","2014-11-19","2014-11-24",1,"RM-19675",3,"United States",54,29,69,1,"TEC-AC-10002345",3,12,29,2,0,7.25
"CA-2016-105018","2016-11-28","2016-12-02",2,"SK-19990",1,"United States",55,30,70,4,"OFF-BI-10001890",2,9,7.16,2,0,3.4368
"CA-2014-123260","2014-08-26","2014-08-30",2,"FM-14290",3,"United States",2,2,4,2,"TEC-AC-10002323",3,12,176.8,8,0,22.984
"CA-2016-157000","2016-07-16","2016-07-22",2,"AM-10360",2,"United States",56,6,71,3,"OFF-ST-10001328",2,5,37.224,3,0.2,3.7224
"CA-2016-157000","2016-07-16","2016-07-22",2,"AM-10360",2,"United States",56,6,71,3,"OFF-PA-10001950",2,11,20.016,3,0.2,6.255
"CA-2015-102281","2015-10-12","2015-10-14",3,"MP-17470",3,"United States",21,16,46,4,"FUR-BO-10002613",1,1,899.136,4,0.2,112.392
"CA-2015-102281","2015-10-12","2015-10-14",3,"MP-17470",3,"United States",21,16,46,4,"TEC-PH-10001552",3,8,71.76,6,0,20.0928
"CA-2015-102281","2015-10-12","2015-10-14",3,"MP-17470",3,"United States",21,16,46,4,"OFF-PA-10000061",2,11,51.84,8,0,24.8832
"CA-2015-102281","2015-10-12","2015-10-14",3,"MP-17470",3,"United States",21,16,46,4,"FUR-BO-10002545",1,1,626.352,3,0.2,46.9764
"CA-2015-102281","2015-10-12","2015-10-14",3,"MP-17470",3,"United States",21,16,46,4,"OFF-AR-10003514",2,7,19.9,5,0,6.567
"CA-2015-131457","2015-10-31","2015-11-06",2,"MZ-17515",2,"United States",57,2,72,2,"OFF-EN-10001509",2,13,14.28,7,0,6.7116
"CA-2014-140004","2014-03-21","2014-03-25",2,"CB-12025",1,"United States",58,25,73,4,"OFF-AR-10004685",2,7,7.408,2,0.2,1.2038
"CA-2014-140004","2014-03-21","2014-03-25",2,"CB-12025",1,"United States",58,25,73,4,"OFF-AR-10004027",2,7,6.048,3,0.2,1.5876
"CA-2017-107720","2017-11-06","2017-11-13",2,"VM-21685",3,"United States",59,31,74,4,"OFF-ST-10001414",2,5,46.26,3,0,12.0276
"US-2017-124303","2017-07-06","2017-07-13",2,"FH-14365",2,"United States",11,10,75,4,"OFF-BI-10000343",2,9,2.946,2,0.7,-2.2586
"US-2017-124303","2017-07-06","2017-07-13",2,"FH-14365",2,"United States",11,10,75,4,"OFF-PA-10002749",2,11,16.056,3,0.2,5.8203
"CA-2017-105074","2017-06-24","2017-06-29",2,"MB-17305",1,"United States",60,25,76,4,"OFF-PA-10002666",2,11,21.744,3,0.2,6.795
"CA-2014-133690","2014-08-03","2014-08-05",3,"BS-11755",1,"United States",61,23,77,2,"FUR-TA-10004289",1,4,218.75,2,0.5,-161.875
"CA-2014-133690","2014-08-03","2014-08-05",3,"BS-11755",1,"United States",61,23,77,2,"OFF-AP-10003622",2,10,2.6,1,0.2,0.2925
"US-2017-116701","2017-12-17","2017-12-21",1,"LC-17140",1,"United States",62,6,78,3,"OFF-AP-10003217",2,10,66.284,2,0.8,-178.9668
"CA-2017-126382","2017-06-03","2017-06-07",2,"HK-14890",2,"United States",48,19,79,1,"FUR-FU-10002960",1,6,35.168,7,0.2,9.6712
"CA-2017-108329","2017-12-09","2017-12-14",2,"LE-16810",1,"United States",63,2,80,2,"TEC-PH-10001918",3,8,444.768,4,0.2,44.4768
"CA-2017-135860","2017-12-01","2017-12-07",2,"JH-15985",1,"United States",64,13,81,3,"OFF-ST-10000642",2,5,83.92,4,0,5.87439999999999
"CA-2017-135860","2017-12-01","2017-12-07",2,"JH-15985",1,"United States",64,13,81,3,"TEC-PH-10001700",3,8,131.98,2,0,35.6346
"CA-2017-135860","2017-12-01","2017-12-07",2,"JH-15985",1,"United States",64,13,81,3,"OFF-BI-10003274",2,9,15.92,4,0,7.4824
"CA-2017-135860","2017-12-01","2017-12-07",2,"JH-15985",1,"United States",64,13,81,3,"OFF-FA-10000134",2,14,52.29,9,0,16.2099
"CA-2017-135860","2017-12-01","2017-12-07",2,"JH-15985",1,"United States",64,13,81,3,"OFF-ST-10001522",2,5,91.99,1,0,3.67959999999999
"CA-2015-101007","2015-02-09","2015-02-13",1,"MS-17980",2,"United States",62,6,78,3,"TEC-AC-10001266",3,12,20.8,2,0.2,6.5
"CA-2015-146262","2015-01-02","2015-01-09",2,"VW-21775",2,"United States",65,25,82,4,"OFF-LA-10004544",2,3,23.68,2,0.2,8.88
"CA-2015-146262","2015-01-02","2015-01-09",2,"VW-21775",2,"United States",65,25,82,4,"FUR-BO-10004695",1,1,452.45,5,0.5,-244.323
"CA-2015-146262","2015-01-02","2015-01-09",2,"VW-21775",2,"United States",65,25,82,4,"TEC-PH-10002844",3,8,62.982,3,0.4,-14.6958
"CA-2015-146262","2015-01-02","2015-01-09",2,"VW-21775",2,"United States",65,25,82,4,"TEC-MA-10000864",3,16,1188,9,0.7,-950.4
"CA-2015-146262","2015-01-02","2015-01-09",2,"VW-21775",2,"United States",65,25,82,4,"TEC-AC-10000109",3,12,89.584,2,0.2,4.47920000000001
"CA-2016-130162","2016-10-28","2016-11-01",2,"JH-15910",1,"United States",2,2,4,2,"OFF-ST-10001328",2,5,93.06,6,0,26.0568
"CA-2016-130162","2016-10-28","2016-11-01",2,"JH-15910",1,"United States",2,2,4,2,"TEC-PH-10002563",3,8,302.376,3,0.2,22.6782
"CA-2015-169397","2015-12-24","2015-12-27",3,"JB-15925",1,"United States",66,25,83,4,"OFF-FA-10000585",2,14,5.584,2,0.2,1.8148
"CA-2015-169397","2015-12-24","2015-12-27",3,"JB-15925",1,"United States",66,25,83,4,"OFF-PA-10004000",2,11,22.704,6,0.2,8.2302
"CA-2015-169397","2015-12-24","2015-12-27",3,"JB-15925",1,"United States",66,25,83,4,"OFF-BI-10002852",2,9,19.776,4,0.7,-13.8432
"CA-2015-169397","2015-12-24","2015-12-27",3,"JB-15925",1,"United States",66,25,83,4,"FUR-FU-10000087",1,6,72.704,4,0.2,19.0848
"CA-2015-169397","2015-12-24","2015-12-27",3,"JB-15925",1,"United States",66,25,83,4,"TEC-MA-10001148",3,16,479.988,4,0.7,-383.9904
"CA-2015-169397","2015-12-24","2015-12-27",3,"JB-15925",1,"United States",66,25,83,4,"OFF-AR-10001958",2,7,27.168,2,0.2,2.7168
"CA-2015-163055","2015-08-09","2015-08-16",2,"DS-13180",2,"United States",67,13,84,3,"OFF-AR-10001026",2,7,2.2,1,0,0.968
"CA-2015-163055","2015-08-09","2015-08-16",2,"DS-13180",2,"United States",67,13,84,3,"FUR-TA-10003748",1,4,622.45,5,0,136.939
"CA-2015-163055","2015-08-09","2015-08-16",2,"DS-13180",2,"United States",67,13,84,3,"OFF-ST-10002485",2,5,21.98,1,0,0.219799999999999
"US-2015-145436","2015-02-28","2015-03-04",2,"VD-21670",1,"United States",30,19,85,1,"FUR-CH-10004860",1,2,161.568,2,0.2,-28.2744
"US-2015-145436","2015-02-28","2015-03-04",2,"VD-21670",1,"United States",30,19,85,1,"FUR-CH-10004477",1,2,389.696,8,0.2,43.8408
"US-2014-156216","2014-09-13","2014-09-17",2,"EA-14035",2,"United States",36,4,44,1,"OFF-BI-10001679",2,9,18.648,7,0.7,-12.432
"US-2017-100930","2017-04-07","2017-04-12",2,"CS-12400",3,"United States",68,3,86,1,"FUR-TA-10001705",1,4,233.86,2,0.45,-102.048
"US-2017-100930","2017-04-07","2017-04-12",2,"CS-12400",3,"United States",68,3,86,1,"FUR-TA-10003473",1,4,620.6145,3,0.45,-248.2458
"US-2017-100930","2017-04-07","2017-04-12",2,"CS-12400",3,"United States",68,3,86,1,"OFF-BI-10001679",2,9,5.328,2,0.7,-3.552
"US-2017-100930","2017-04-07","2017-04-12",2,"CS-12400",3,"United States",68,3,86,1,"FUR-FU-10004017",1,6,258.072,3,0.2,0
"US-2017-100930","2017-04-07","2017-04-12",2,"CS-12400",3,"United States",68,3,86,1,"TEC-AC-10003832",3,12,617.976,3,0.2,-7.7247000000001
"CA-2017-160514","2017-11-12","2017-11-16",2,"DB-13120",2,"United States",69,2,87,2,"OFF-PA-10002479",2,11,10.56,2,0,4.752
"CA-2016-157749","2016-06-04","2016-06-09",1,"KL-16645",1,"United States",23,11,27,3,"OFF-PA-10003349",2,11,25.92,5,0.2,9.396
"CA-2016-157749","2016-06-04","2016-06-09",1,"KL-16645",1,"United States",23,11,27,3,"FUR-FU-10000576",1,6,419.68,5,0.6,-356.728
"CA-2016-157749","2016-06-04","2016-06-09",1,"KL-16645",1,"United States",23,11,27,3,"FUR-FU-10004351",1,6,11.688,3,0.6,-4.6752
"CA-2016-157749","2016-06-04","2016-06-09",1,"KL-16645",1,"United States",23,11,27,3,"TEC-PH-10000011",3,8,31.984,2,0.2,11.1944
"CA-2016-157749","2016-06-04","2016-06-09",1,"KL-16645",1,"United States",23,11,27,3,"FUR-TA-10002607",1,4,177.225,5,0.5,-120.513
"CA-2016-157749","2016-06-04","2016-06-09",1,"KL-16645",1,"United States",23,11,27,3,"FUR-FU-10002505",1,6,4.044,3,0.6,-2.8308
"CA-2016-157749","2016-06-04","2016-06-09",1,"KL-16645",1,"United States",23,11,27,3,"OFF-AR-10004685",2,7,7.408,2,0.2,1.2038
"CA-2014-131926","2014-06-01","2014-06-06",1,"DW-13480",3,"United States",70,12,88,3,"FUR-CH-10004063",1,2,2001.86,7,0,580.5394
"CA-2014-131926","2014-06-01","2014-06-06",1,"DW-13480",3,"United States",70,12,88,3,"OFF-ST-10002276",2,5,166.72,2,0,41.68
"CA-2014-131926","2014-06-01","2014-06-06",1,"DW-13480",3,"United States",70,12,88,3,"OFF-PA-10004082",2,11,47.88,6,0,23.94
"CA-2014-131926","2014-06-01","2014-06-06",1,"DW-13480",3,"United States",70,12,88,3,"OFF-AP-10002945",2,10,1503.25,5,0,496.0725
"CA-2014-131926","2014-06-01","2014-06-06",1,"DW-13480",3,"United States",70,12,88,3,"OFF-PA-10000061",2,11,25.92,4,0,12.4416
"CA-2016-154739","2016-12-10","2016-12-15",1,"LH-17155",1,"United States",9,2,10,2,"FUR-CH-10002965",1,2,321.568,2,0.2,28.1372
"CA-2016-145625","2016-09-11","2016-09-17",2,"KC-16540",1,"United States",71,2,89,2,"OFF-PA-10004569",2,11,7.61,1,0,3.5767
"CA-2016-145625","2016-09-11","2016-09-17",2,"KC-16540",1,"United States",71,2,89,2,"TEC-AC-10003832",3,12,3347.37,13,0,636.0003
"CA-2016-146941","2016-12-10","2016-12-13",3,"DL-13315",1,"United States",21,16,24,4,"OFF-ST-10001228",2,5,80.58,6,0,22.5624
"CA-2016-146941","2016-12-10","2016-12-13",3,"DL-13315",1,"United States",21,16,24,4,"OFF-EN-10003296",2,13,361.92,4,0,162.864
"US-2015-159982","2015-11-28","2015-12-04",2,"DR-12880",2,"United States",23,11,37,3,"FUR-FU-10002505",1,6,12.132,9,0.6,-8.4924
"US-2015-159982","2015-11-28","2015-12-04",2,"DR-12880",2,"United States",23,11,37,3,"OFF-ST-10004804",2,5,82.368,2,0.2,-19.5624
"US-2015-159982","2015-11-28","2015-12-04",2,"DR-12880",2,"United States",23,11,37,3,"OFF-ST-10001590",2,5,53.92,5,0.2,4.044
"US-2015-159982","2015-11-28","2015-12-04",2,"DR-12880",2,"United States",23,11,37,3,"TEC-PH-10001580",3,8,647.904,6,0.2,56.6916
"CA-2017-163139","2017-12-01","2017-12-03",1,"CC-12670",1,"United States",21,16,30,4,"TEC-AC-10000290",3,12,20.37,3,0,6.9258
"CA-2017-163139","2017-12-01","2017-12-03",1,"CC-12670",1,"United States",21,16,30,4,"OFF-ST-10002790",2,5,221.55,3,0,6.64650000000002
"CA-2017-163139","2017-12-01","2017-12-03",1,"CC-12670",1,"United States",21,16,30,4,"OFF-BI-10003460",2,9,17.52,5,0.2,6.132
"US-2017-155299","2017-06-08","2017-06-12",2,"Dl-13600",2,"United States",46,6,90,3,"OFF-AP-10002203",2,10,1.624,2,0.8,-4.466
"US-2014-106992","2014-09-19","2014-09-21",1,"SB-20290",2,"United States",13,6,67,3,"TEC-MA-10000822",3,16,3059.982,3,0.4,-509.997000000001
"US-2014-106992","2014-09-19","2014-09-21",1,"SB-20290",2,"United States",13,6,67,3,"TEC-MA-10003353",3,16,2519.958,7,0.4,-251.9958
"CA-2016-125318","2016-06-06","2016-06-13",2,"RC-19825",1,"United States",23,11,27,3,"TEC-PH-10001433",3,8,328.224,4,0.2,28.7196
"CA-2015-155040","2015-11-10","2015-11-15",2,"AH-10210",1,"United States",72,2,91,2,"TEC-AC-10004469",3,12,79.9,2,0,35.156
"CA-2017-136826","2017-06-16","2017-06-20",2,"CB-12535",2,"United States",73,4,92,1,"OFF-AR-10003602",2,7,14.016,3,0.2,4.7304
"CA-2016-111010","2016-01-22","2016-01-28",2,"PG-18895",1,"United States",74,31,93,4,"OFF-FA-10003472",2,14,7.56,6,0,0.3024
"US-2017-145366","2017-12-09","2017-12-13",2,"CA-12310",2,"United States",75,25,94,4,"OFF-ST-10004180",2,5,37.208,1,0.2,-7.4416
"US-2017-145366","2017-12-09","2017-12-13",2,"CA-12310",2,"United States",75,25,94,4,"OFF-EN-10004386",2,13,57.576,3,0.2,21.591
"CA-2017-163979","2017-12-28","2018-01-02",1,"KH-16690",2,"United States",9,2,95,2,"OFF-ST-10003208",2,5,725.84,4,0,210.4936
"CA-2015-155334","2015-07-30","2015-07-31",3,"HA-14920",1,"United States",9,2,10,2,"TEC-AC-10003628",3,12,209.93,7,0,92.3692
"CA-2015-155334","2015-07-30","2015-07-31",3,"HA-14920",1,"United States",9,2,10,2,"FUR-FU-10003274",1,6,5.28,3,0,2.3232
"CA-2015-155334","2015-07-30","2015-07-31",3,"HA-14920",1,"United States",9,2,10,2,"OFF-BI-10002557",2,9,10.92,3,0.2,4.095
"CA-2017-118136","2017-09-16","2017-09-17",3,"BB-10990",2,"United States",76,2,96,2,"OFF-PA-10002615",2,11,8.82,2,0,4.0572
"CA-2017-118136","2017-09-16","2017-09-17",3,"BB-10990",2,"United States",76,2,96,2,"OFF-AR-10001427",2,7,5.98,1,0,1.5548
"CA-2017-132976","2017-10-13","2017-10-17",2,"AG-10495",2,"United States",11,10,12,4,"OFF-PA-10000673",2,11,11.648,2,0.2,4.0768
"CA-2017-132976","2017-10-13","2017-10-17",2,"AG-10495",2,"United States",11,10,12,4,"OFF-PA-10004470",2,11,18.176,4,0.2,5.9072
"CA-2017-132976","2017-10-13","2017-10-17",2,"AG-10495",2,"United States",11,10,12,4,"OFF-ST-10000876",2,5,59.712,6,0.2,5.9712
"CA-2017-132976","2017-10-13","2017-10-17",2,"AG-10495",2,"United States",11,10,12,4,"OFF-LA-10002043",2,3,24.84,3,0.2,8.694
"US-2015-161991","2015-09-26","2015-09-28",1,"SC-20725",1,"United States",13,6,33,3,"OFF-BI-10004967",2,9,2.08,5,0.8,-3.432
"US-2015-161991","2015-09-26","2015-09-28",1,"SC-20725",1,"United States",13,6,33,3,"TEC-PH-10001760",3,8,1114.4,7,0.2,376.11
"CA-2015-130890","2015-11-02","2015-11-06",2,"JO-15280",1,"United States",2,2,26,2,"FUR-TA-10002903",1,4,1038.84,5,0.2,51.942
"CA-2015-130883","2015-09-26","2015-10-02",2,"TB-21520",1,"United States",33,22,41,2,"OFF-PA-10000474",2,11,141.76,5,0.2,47.844
"CA-2015-130883","2015-09-26","2015-10-02",2,"TB-21520",1,"United States",33,22,41,2,"TEC-AC-10001956",3,12,239.8,5,0.2,47.96
"CA-2015-130883","2015-09-26","2015-10-02",2,"TB-21520",1,"United States",33,22,41,2,"OFF-PA-10004100",2,11,31.104,6,0.2,10.8864
"CA-2016-112697","2016-12-18","2016-12-20",1,"AH-10195",2,"United States",77,3,97,1,"OFF-BI-10000778",2,9,254.058,7,0.7,-169.372
"CA-2016-112697","2016-12-18","2016-12-20",1,"AH-10195",2,"United States",77,3,97,1,"OFF-AP-10002684",2,10,194.528,2,0.2,24.316
"CA-2016-112697","2016-12-18","2016-12-20",1,"AH-10195",2,"United States",77,3,97,1,"OFF-SU-10000646",2,15,961.48,5,0.2,-204.3145
"CA-2016-110772","2016-11-20","2016-11-24",1,"NZ-18565",3,"United States",39,25,48,4,"OFF-FA-10002983",2,14,19.096,7,0.2,6.6836
"CA-2016-110772","2016-11-20","2016-11-24",1,"NZ-18565",3,"United States",39,25,48,4,"OFF-LA-10004689",2,3,18.496,8,0.2,6.2424
"CA-2016-110772","2016-11-20","2016-11-24",1,"NZ-18565",3,"United States",39,25,48,4,"TEC-AC-10002001",3,12,255.984,2,0.2,54.3966
"CA-2016-110772","2016-11-20","2016-11-24",1,"NZ-18565",3,"United States",39,25,48,4,"FUR-BO-10004709",1,1,86.97,3,0.5,-48.7032
"CA-2014-111451","2014-12-26","2014-12-28",3,"KL-16555",2,"United States",78,23,98,2,"FUR-FU-10004091",1,6,300.416,8,0.2,78.8592
"CA-2014-111451","2014-12-26","2014-12-28",3,"KL-16555",2,"United States",78,23,98,2,"FUR-CH-10001891",1,2,230.352,3,0.2,20.1558
"CA-2014-111451","2014-12-26","2014-12-28",3,"KL-16555",2,"United States",78,23,98,2,"FUR-FU-10002918",1,6,218.352,3,0.2,-24.5646
"CA-2014-111451","2014-12-26","2014-12-28",3,"KL-16555",2,"United States",78,23,98,2,"OFF-BI-10004593",2,9,78.6,5,0.7,-62.88
"CA-2014-111451","2014-12-26","2014-12-28",3,"KL-16555",2,"United States",78,23,98,2,"OFF-FA-10004854",2,14,27.552,3,0.2,9.2988
"CA-2016-142545","2016-10-28","2016-11-03",2,"JD-15895",2,"United States",79,31,99,4,"OFF-PA-10002105",2,11,32.4,5,0,15.552
"CA-2016-142545","2016-10-28","2016-11-03",2,"JD-15895",2,"United States",79,31,99,4,"OFF-ST-10002756",2,5,1082.48,8,0,10.8248000000001
"CA-2016-142545","2016-10-28","2016-11-03",2,"JD-15895",2,"United States",79,31,99,4,"OFF-PA-10004243",2,11,56.91,3,0,27.3168
"CA-2016-142545","2016-10-28","2016-11-03",2,"JD-15895",2,"United States",79,31,99,4,"FUR-FU-10001861",1,6,77.6,4,0,38.024
"CA-2016-142545","2016-10-28","2016-11-03",2,"JD-15895",2,"United States",79,31,99,4,"OFF-BI-10002706",2,9,14.28,1,0,6.5688
"US-2017-152380","2017-11-19","2017-11-23",2,"JH-15910",1,"United States",23,11,37,3,"FUR-TA-10002533",1,4,219.075,3,0.5,-131.445
"CA-2015-144253","2015-05-04","2015-05-09",1,"AS-10225",2,"United States",21,16,24,4,"FUR-FU-10002671",1,6,26.8,2,0,12.864
"CA-2014-130960","2014-12-30","2015-01-04",2,"KB-16600",2,"United States",80,13,100,3,"OFF-AR-10003651",2,7,9.84,3,0,2.8536
"CA-2014-111003","2014-06-01","2014-06-06",2,"CR-12625",3,"United States",81,31,101,4,"OFF-BI-10001072",2,9,45.48,3,0,20.9208
"CA-2014-111003","2014-06-01","2014-06-06",2,"CR-12625",3,"United States",81,31,101,4,"OFF-AR-10002135",2,7,289.2,6,0,83.868
"CA-2017-126774","2017-04-15","2017-04-17",3,"SH-20395",1,"United States",82,18,102,1,"OFF-AR-10002804",2,7,4.89,1,0,2.0049
"CA-2016-142902","2016-09-12","2016-09-14",1,"BP-11185",2,"United States",83,23,103,2,"FUR-FU-10001918",1,6,15.136,4,0.2,3.5948
"CA-2016-142902","2016-09-12","2016-09-14",1,"BP-11185",2,"United States",83,23,103,2,"FUR-CH-10004086",1,2,466.768,2,0.2,52.5114
"CA-2016-142902","2016-09-12","2016-09-14",1,"BP-11185",2,"United States",83,23,103,2,"FUR-FU-10001756",1,6,15.232,1,0.2,1.7136
"CA-2016-142902","2016-09-12","2016-09-14",1,"BP-11185",2,"United States",83,23,103,2,"OFF-LA-10000634",2,3,6.264,3,0.2,2.0358
"CA-2014-120887","2014-09-27","2014-10-03",2,"TS-21205",2,"United States",84,31,104,4,"FUR-FU-10001588",1,6,87.54,3,0,37.6422
"CA-2014-167850","2014-08-09","2014-08-16",2,"AG-10525",2,"United States",85,3,105,1,"TEC-PH-10002398",3,8,178.384,2,0.2,22.298
"CA-2014-167850","2014-08-09","2014-08-16",2,"AG-10525",2,"United States",85,3,105,1,"OFF-PA-10001937",2,11,15.552,3,0.2,5.4432
"CA-2014-164259","2014-12-28","2014-12-30",3,"SP-20860",2,"United States",11,10,106,4,"OFF-AR-10003373",2,7,99.136,4,0.2,8.6744
"CA-2014-164973","2014-11-04","2014-11-09",2,"NM-18445",3,"United States",21,16,24,4,"FUR-CH-10002602",1,2,135.882,1,0.1,24.1568
"CA-2014-164973","2014-11-04","2014-11-09",2,"NM-18445",3,"United States",21,16,24,4,"TEC-MA-10002927",3,16,3991.98,2,0,1995.99
"CA-2014-164973","2014-11-04","2014-11-09",2,"NM-18445",3,"United States",21,16,24,4,"TEC-PH-10004093",3,8,275.94,6,0,80.0226
"CA-2014-164973","2014-11-04","2014-11-09",2,"NM-18445",3,"United States",21,16,24,4,"TEC-AC-10000892",3,12,360,4,0,129.6
"CA-2014-164973","2014-11-04","2014-11-09",2,"NM-18445",3,"United States",21,16,24,4,"OFF-ST-10002974",2,5,43.57,1,0,13.071
"CA-2014-156601","2014-09-19","2014-09-24",2,"FA-14230",2,"United States",86,2,107,2,"OFF-FA-10000624",2,14,7.16,2,0,3.58
"CA-2016-162138","2016-04-23","2016-04-27",2,"GK-14620",2,"United States",87,2,108,2,"OFF-BI-10004593",2,9,251.52,6,0.2,81.744
"CA-2016-162138","2016-04-23","2016-04-27",2,"GK-14620",2,"United States",87,2,108,2,"TEC-AC-10001908",3,12,99.99,1,0,34.9965
"CA-2017-153339","2017-11-03","2017-11-05",1,"DJ-13510",2,"United States",88,19,109,1,"FUR-FU-10001967",1,6,15.992,1,0.2,0.999499999999999
"US-2016-141544","2016-08-30","2016-09-01",3,"PO-18850",1,"United States",11,10,106,4,"TEC-PH-10003645",3,8,290.898,3,0.4,-67.8762
"US-2016-141544","2016-08-30","2016-09-01",3,"PO-18850",1,"United States",11,10,106,4,"OFF-ST-10000675",2,5,54.224,2,0.2,3.389
"US-2016-141544","2016-08-30","2016-09-01",3,"PO-18850",1,"United States",11,10,106,4,"FUR-CH-10003312",1,2,786.744,4,0.3,-258.5016
"US-2016-141544","2016-08-30","2016-09-01",3,"PO-18850",1,"United States",11,10,106,4,"OFF-LA-10001074",2,3,100.24,10,0.2,33.831
"US-2016-141544","2016-08-30","2016-09-01",3,"PO-18850",1,"United States",11,10,106,4,"OFF-BI-10001524",2,9,37.764,6,0.7,-27.6936
"US-2016-150147","2016-04-25","2016-04-29",1,"JL-15850",1,"United States",11,10,64,4,"TEC-PH-10004614",3,8,82.8,2,0.4,-20.7
"US-2016-150147","2016-04-25","2016-04-29",1,"JL-15850",1,"United States",11,10,64,4,"OFF-BI-10001153",2,9,20.724,2,0.7,-13.816
"US-2016-150147","2016-04-25","2016-04-29",1,"JL-15850",1,"United States",11,10,64,4,"OFF-BI-10001982",2,9,4.896,3,0.7,-3.4272
"CA-2015-137946","2015-09-01","2015-09-04",1,"DB-13615",1,"United States",2,2,63,2,"OFF-BI-10001922",2,9,4.752,1,0.2,1.6038
"CA-2015-137946","2015-09-01","2015-09-04",1,"DB-13615",1,"United States",2,2,63,2,"TEC-CO-10001449",3,17,959.984,2,0.2,335.9944
"CA-2015-137946","2015-09-01","2015-09-04",1,"DB-13615",1,"United States",2,2,63,2,"OFF-BI-10004140",2,9,14.368,4,0.2,4.49
"CA-2014-129924","2014-07-12","2014-07-17",2,"AC-10420",2,"United States",9,2,35,2,"OFF-BI-10003314",2,9,7.712,2,0.2,2.7956
"CA-2014-129924","2014-07-12","2014-07-17",2,"AC-10420",2,"United States",9,2,35,2,"FUR-TA-10004575",1,4,698.352,3,0.2,-17.4588000000001
"CA-2015-128167","2015-06-22","2015-06-26",1,"KL-16645",1,"United States",89,8,110,2,"OFF-FA-10000490",2,14,4.96,4,0,2.3312
"CA-2014-122336","2014-04-13","2014-04-17",1,"JD-15895",2,"United States",11,10,12,4,"OFF-AR-10000122",2,7,17.856,4,0.2,1.116
"CA-2014-122336","2014-04-13","2014-04-17",1,"JD-15895",2,"United States",11,10,12,4,"OFF-BI-10003656",2,9,509.97,10,0.7,-407.976
"CA-2014-122336","2014-04-13","2014-04-17",1,"JD-15895",2,"United States",11,10,12,4,"OFF-FA-10002780",2,14,30.992,13,0.2,10.0724
"CA-2014-122336","2014-04-13","2014-04-17",1,"JD-15895",2,"United States",11,10,12,4,"TEC-PH-10000702",3,8,71.928,12,0.4,8.39159999999999
"US-2015-120712","2015-12-20","2015-12-24",2,"CS-12130",1,"United States",90,6,111,3,"OFF-ST-10000107",2,5,88.8,4,0.2,-2.22000000000001
"CA-2017-169901","2017-06-15","2017-06-19",2,"CC-12550",1,"United States",9,2,35,2,"TEC-PH-10002293",3,8,47.976,3,0.2,4.7976
"CA-2017-134306","2017-07-08","2017-07-12",2,"TD-20995",1,"United States",91,32,112,4,"OFF-AR-10004027",2,7,7.56,3,0,3.0996
"CA-2017-134306","2017-07-08","2017-07-12",2,"TD-20995",1,"United States",91,32,112,4,"OFF-PA-10000249",2,11,24.56,2,0,11.5432
"CA-2017-134306","2017-07-08","2017-07-12",2,"TD-20995",1,"United States",91,32,112,4,"OFF-AR-10001374",2,7,12.96,2,0,4.1472
"CA-2016-129714","2016-09-01","2016-09-03",3,"AB-10060",3,"United States",21,16,30,4,"TEC-AC-10000290",3,12,6.79,1,0,2.3086
"CA-2016-129714","2016-09-01","2016-09-03",3,"AB-10060",3,"United States",21,16,30,4,"OFF-PA-10001970",2,11,24.56,2,0,11.5432
